# ----------------------------------------,,,,,
# Landing pages,,,,,
# Account: UAGC,,,,,
# Property: UAGC - GA4,,,,,
# ----------------------------------------,,,,,
# ,,,,,
# All Users,,,,,
# Start date: 20250708,,,,,
# End date: 20250804,,,,,
Landing page + query string,Views,Sessions,Average session duration,Request_information_submit_ rate,Key event: Request_information_submit
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=271458,1,1,2.582082,0,0
/online-degrees/bachelors/applied-behavioral-science?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwprjDBhBTEiwA1m1d0obug64nO_zlTcj0WS9ssBbS5ur0cBKiq2lTLJmFiMqzDIGcEmCR1BoCTn0QAvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902581&ad=658783399429&match=e&device=m&c3api=2591%2C146043902581%2Ckwd-1028586795095&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,0,0,0
/online-degrees/bachelors/business-administration?ad=658783399567&adgroup=146043902821&affiliateID=&alr=20144056707&c3api=2591%2C146043902821%2Ckwd-1028586795015&clickid=CjwKCAjwprjDBhBTEiwA1m1d0h8B0NACGjUOJy0bZWXCrrAg81xcvS9U5RVol7-8Mt_-pewh4zoExhoCv7AQAvD_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGT&utm_vendor=,1,1,0,0,0
/online-degrees/bachelors/business-administration?ad=662608839995&adgroup=150850152472&affiliateID=&alr=20281727734&c3api=2591%2C150850152472%2Ckwd-879345873042&clickid=Cj0KCQjwjo7DBhCrARIsACWauSlMW8SuUAYssemXzwjIjnT9l_xwzL7ruEQKFs6jacdpAexuz2KfJvoaAnTEEALw_wcB&device=c&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGG,1,1,2.808306,0,0
/online-degrees/bachelors/business-administration?ad=694107765549&adgroup=160810381355&affiliateID=&alr=21115184117&c3api=2591%2C160810381355%2Ckwd-14470757&clickid=CjwKCAjw4efDBhATEiwAaDBpbv8g0s9PAskOnrYg89GlhbCUbudOW-Gx-IjJd4eLOYdGrDeA9xPYMxoCMIwQAvD_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,1,1,0,0,0
/online-degrees/bachelors/business-administration?ad=694107765549&adgroup=160810381355&affiliateID=&alr=21115184117&c3api=2591%2C160810381355%2Ckwd-31802222&clickid=Cj0KCQjwhafEBhCcARIsAEGZEKKu7QtIS-inwOTLzIJ4N2NzajF1UM0ATgni_ByyS5HSVn0UHH_Fuz4aAiGJEALw_wcB&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,1,1,0,0,0
/online-degrees/bachelors/business-administration?affiliateID=fbig_prospecting_2023,1,1,4.762854,0,0
/online-degrees/bachelors/business-leadership?ad=694107765549&adgroup=160810381355&affiliateID=&alr=21115184117&c3api=2591%2C160810381355%2Ckwd-43700072&clickid=EAIaIQobChMI2obCqc_xjgMVwynUAR2WOSC2EAAYAiAAEgKJlvD_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGB,1,1,0,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjw4qHEBhCDARIsALYKFNPsDo36VmZDjYBRzmP3vpuPWInLREMnzGMZR_ptPEMQ_ac-Wl5igyQaAtQrEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,0,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjws4fEBhD-ARIsACC3d29ziTkPtdso3ikH8zRQ0VRYv9MOXuzp5EZ9_n37NzhzCcc87fFd11UaAiBOEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,0,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7MLDBhAuEiwAIeXGIWnOhlWtUlr-gXs-osNQbrxVD1FmJfNxzGr5q--4Xy6NPbqlDOgJthoCjA4QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,0,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVet3A9H7I_zTWT7VihsGemFW12vzWQJ7xDE99xpSUm-B8PpOZ-CL2RoCxnIQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,0,0,0
/online-degrees/bachelors/criminal-justice?affiliateID=google_discovery_pr,1,1,0,0,0
/online-degrees/bachelors/criminal-justice?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI4-zCyN_pjgMVF2dHAR1FUxAvEAAYAiADEgKrk_D_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,8.26346,0,0
/online-degrees/bachelors/criminal-justice?sourceid=FB2024,1,1,0,0,0
/online-degrees/bachelors/cyber-data-security-technology?affiliateID=li_prospecting_conversation_ug_it_predictive,1,1,0,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwm93DBhD_ARIsADR_DjGCfYn780DC9PjltZPKS_tIf2D4H7fYLc-JfdHa3mm2EhwRy6XTn6saAlh1EALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,2.347747,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwtMHEBhC-ARIsABua5iQZYCbBKr8i3xMoxq8fYcDITkL7G4WeGZiF3KpXuK_7dDN1-ovhcXEaAsBfEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,2.359088,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwyvfDBhDYARIsAItzbZFHUp4lR34TjjYS70yOxbVNqzt3tjRspg55zhlSo2Uk8_rssniJ9CYaAs4ZEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,2.31506,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwg7PDBhBxEiwAf1CVuyY9nFhKJ6dTn3uoIsoWQy3h7b3XdyjvIGFD04otMZaEgvuJm8iZlhoCYq8QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=661369494407&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,0,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwv5zEBhBwEiwAOg2YKHnz4Xk5YdRFqboamcu19yXCqmYnCWhLXzd9gLLBjBPiR2KEVhkNqhoCTi0QAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=c&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,1.798662,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMImpaxsJ7TjgMVKDWtBh13kQOWEAAYASAAEgJXhPD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=661369494407&match=b&device=c&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,26.461374,0,0
/online-degrees/bachelors/early-childhood-education?ad=694107765549&adgroup=160810381355&affiliateID=&alr=21115184117&c3api=2591%2C160810381355%2Ckwd-484251226&clickid=Cj0KCQjw4qHEBhCDARIsALYKFNOE9nGHUG868gNhVKB7VRwGODe05XHNfRcrQwCjoF9N3b5X0r2P2XEaAl9rEALw_wcB&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,1,1,0,0,0
/online-degrees/bachelors/early-childhood-education?sourceid=18SGG&affiliateID=&clickid=EAIaIQobChMIheCOkPSvjgMVjG9HAR2vqxkUEAAYAiAAEgI_evD_BwE&utm_vendor=&alr=21519067101&adgroup=168516796267&ad=707736651547&match=b&device=m&c3api=2591%2C168516796267%2Ckwd-567538542216&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,1110.720519,0,0
/online-degrees/bachelors/finance?ad=694107765549&adgroup=160810381355&affiliateID=&alr=21115184117&c3api=2591%2C160810381355%2Ckwd-22051122&clickid=EAIaIQobChMIosDuuf_WjgMVKzAIBR2ufC2dEAAYASAAEgIxy_D_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,1,1,0,0,0
/online-degrees/bachelors/health-care-administration?sourceid=B63E50,1,1,0,0,0
/online-degrees/bachelors/health-human-services?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMIhdLBkJC6jgMVYivUAR3b4RU8EAAYAyAAEgJ9T_D_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591%2C165739158159%2Ckwd-933457636489&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,0,0,0
/online-degrees/bachelors/health-information-management?ad=707821473572&adgroup=168354144631&affiliateID=&alr=21519067101&c3api=2591%2C168354144631%2Ckwd-53771515971&clickid=Cj0KCQjwj8jDBhD1ARIsACRV2Tsj3ZJ1PS3vyicQGOyCzWrqoQgFrm1dDMOcxamUAO33IGaEry-qoj8aAha6EALw_wcB&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGG,1,1,0,0,0
/online-degrees/bachelors/human-resources-management?sourceid=Leadhoop24,1,1,0,0,0
/online-degrees/bachelors/operations-management-analysis?affiliateID=li_prospecting_conversation_ug_predictive_2024,1,1,0,0,0
/online-degrees/bachelors/psychology?ad=663096947410&adgroup=149114004166&affiliateID=&alr=20292234869&c3api=2591%2C149114004166%2Ckwd-357051447567&clickid=CjwKCAjw7rbEBhB5EiwA1V49nRq5x3JtKZYB0jKQjGwE3PwsKKLLaNlSuGuDsb0mNi-A4w5I254UQBoC4_YQAvD_BwE&device=c&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,1,1,0,0,0
/online-degrees/bachelors/psychology?ad=663748265643&adgroup=151048068935&affiliateID=&alr=20317982521&c3api=2591%2C151048068935%2Ckwd-11849111&clickid=CjwKCAjwprjDBhBTEiwA1m1d0rSy8nzmES93f86L6eA0kFECPf3VT3xySxJnBjU1IQmetGKnm00w8hoChAUQAvD_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,1,1,0,0,0
/online-degrees/bachelors/psychology?ad=707821473572&adgroup=168354144631&affiliateID=&alr=21519067101&c3api=2591%2C168354144631%2Ckwd-53771515971&clickid=CjwKCAjwyb3DBhBlEiwAqZLe5Aoqnap1p9B76EF1ZEAaHMMXpie-yJh3f0YDXZYOnanJH8SGb2-QuRoCpw0QAvD_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGG,1,1,0,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0BMQABHmR_PE1LhzufWzPTYEJcnP1TuxmsAwxpB9pYXJYaiq8yADJX3nBO07ftABkK_aem_zpBWVu34lttOFdon-sAshQ,1,1,33.453871,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=badfe4c7fa0c102928dc8cb2adddd2f6,1,1,680.972551,0,0
/online-degrees/bachelors?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwm93DBhD_ARIsADR_DjE81V1DH7IOzPkJBa3QSGdWMX9_K_FMksGfR3FE11OmZbkUzhJjYVQaAvfwEALw_wcB&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,486.478032,0,0
/online-degrees/bachelors?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwqKzEBhANEiwAeQaPVSK6Wz1VM88W_yNNaBk7-KAAz89ezwH4LtLdAgO7JADFneSExsfMBBoCPuAQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,0,0,0
/online-degrees/bachelors?sourceid=18SGG&affiliateID=&clickid=CjwKCAjwv5zEBhBwEiwAOg2YKAeiqjM9TYHgnPa0wO8f5WkoC3v--mRSuQcyh5wlkPlxHzuzIC5ZXRoCQf8QAvD_BwE&utm_vendor=&alr=21519067101&adgroup=168516796267&ad=707736651547&match=b&device=c&c3api=2591%2C168516796267%2Ckwd-301824797427&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,0,0,0
/online-degrees/business?affiliateID=li_prospecting_conversation_mba_2023,1,1,31.015167,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjw4qHEBhCDARIsALYKFNMAM1CcIPpsU0rfiJqa2n5j6PkU-p1W8SY0ltbnoSL-_hGDd7xhbK4aAp7zEALw_wcB&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",1,1,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwkILEBhDeARIsAL--pjxBUdZ-lPjK-uok2HjuQKLnqreCFHx9RQIKeHRU4o4B6AXgPsd5GGMaAg4TEALw_wcB&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",1,1,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjws4fEBhD-ARIsACC3d28gTJ5JsPY2D_RSHoWh9xJpAFNAGbsVwFBsLCAvYpYvsZk48OTdmzEaAl9oEALw_wcB&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",1,1,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwtMHEBhC-ARIsABua5iQYSIeO-YiRTvN0OFDOHfRa-MP-83gAlGW1p8xTy7fM5jHxvE5UJwgaAsHmEALw_wcB&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",1,1,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwtMHEBhC-ARIsABua5iROwpgl5g7IhORezRBViwjZGvJUC7huJlTihar1JI8b4d-VE7SBTIcaAtKnEALw_wcB&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",1,1,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwyvfDBhDYARIsAItzbZETClFz7BR6dEflxVwVCkFV03Ctb6zoGbf0jHj5HoKdrtpBW2KV6u8aApSUEALw_wcB&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",1,1,2.44223,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw1ozEBhAdEiwAn9qbzWOsyolehXhU5AXams0VoJPLsWa_cqNcZcfF6-ZW2QtJQoWHVZatORoCn3oQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",1,1,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7rbEBhB5EiwA1V49nfMdjMqEEoSPSJoayEDs3JCMGkIYMoCtmqihAmTxlgIwC-CxLp5kxBoCKZ0QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",1,1,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwv5zEBhBwEiwAOg2YKCS2Ss1o6pf6tUGrT15mmi0wf3F3oQV87MBllnC9K77S5mYqqFa8-hoCKL4QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",1,1,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIl5C2jt7qjgMVhqZaBR1ZohjpEAAYAyADEgIg1_D_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",1,1,0,0,0
/online-degrees/business?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwg7PDBhBxEiwAf1CVu8iofri9GF4re8PuTOUJuQx6n57CY9RmSgjFlDQLtuPqGTAB89j6MBoC3lkQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591%2C165739158159%2Ckwd-924823522736&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,0,0,0
"/online-degrees/comparison?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI6pWtq9uujgMVeSrUAR263DpIEAAYAiADEgIpovD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=c&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",1,1,0.593773,0,0
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw3_PCBhA2EiwAkH_j4p3I8HEcZOggLko6l0aYmEf-i6Z-VOzbrNQh2PSlocYlntrPquAmKBoCzYMQAvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399567&match=e&device=m&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",1,1,0,0,0
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw7MLDBhAuEiwAIeXGIf0JhJfKlwBZiyz3pgL9wKKxRLBAzslqkkJGsti_PQmaz_4-f42QchoCoWYQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591,165739158159,kwd-1301298149400&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",1,1,78.00431,0,0
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwp_LDBhBCEiwAK7FnkgmSMSqxwwbxMAJVSaE6EcVUL-wQNvF-HlxItr5vydjMn3nYFEagORoC6MkQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=m&c3api=2591,165739158159,kwd-1173140766903&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",1,1,0,0,0
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwv5zEBhBwEiwAOg2YKA_Kjg04p4tX_9b4WZRcxvN9KyZYUbuBrLabkX7-FRHuA01i4XaCXhoCGG4QAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",1,1,117.001232,0,0
/online-degrees/criminal-justice?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw4efDBhATEiwAaDBpbnWlA7zVmUKp1iDHDzXIXY1D26CTZ59i9Awg0QEb6HgM0xwmmHsrWBoCNt4QAvD_BwE&utm_vendor=&alr=20317982113&adgroup=151037853815&ad=663718211691&match=b&device=c&c3api=2591%2C151037853815%2Ckwd-10756721&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,3.517432,0,0
/online-degrees/doctoral?fbclid=IwZXh0bgNhZW0BMQABHjD8FoOBnOee01kEyoXfOE9QfRaXnxU0Kqkyhsh2YPE-2-9fbeXfYg6rvesW_aem_zUqFFymNYlFOJBTa1SBjrw,1,1,0,0,0
/online-degrees/doctoral?fbclid=IwZXh0bgNhZW0CMTEAAR4aq1IY5RTdfURZ4Du-wtnqSL-aqm1z2zapig2TCrDN3-Akh0r6squeQVteyw_aem_8g8MLL7umPOFuZPUGs3e4g,1,1,30.768253,0,0
/online-degrees/doctoral?fbclid=IwZXh0bgNhZW0CMTEAAR5fFPAhXISvk6OKLBPjnJQxtlnkUIi1yFJkvbESiKukpAHlINtx8WXJmZ_l5Q_aem_zbsujL3-3U0kq3MiqIj3Xg,1,1,0,0,0
/online-degrees/doctoral?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwvuLDBhAOEiwAPtF0VjK_e_yjMUQanuwwgw3NiIUS7ahSllRoZUbVVg7267KdF4r3AAONOBoCWoMQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=m&c3api=2591%2C165739158159%2Ckwd-1175711899911&dsaccountid=700000002770196&dsaccounttype=GOOGLE&__cf_chl_tk=7P.alERFvJi0v87pUeTSZtZNAdmeEpzivPrqLfVr2.c-1752767825-1.0.1.1-CHmskKcTzVTZZE0jb.zCkgV07NQykkRmyDeJ0QeoaRc,1,1,27.36714,0,0
/online-degrees/education?msclkid=56c44ce3c1a51304d3842499324b387d&sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=56c44ce3c1a51304d3842499324b387d,1,1,2.225333,0,0
/online-degrees/education?sourceid=Leadhoop24,1,1,0,0,0
"/online-degrees/find-your-degree?sourceid=18SGG&affiliateID=&clickid=Cj0KCQjwhafEBhCcARIsAEGZEKIywXGKPiUtNDKWDNm_PRLv1RhGn1EtJtcGzhM7kejpy0BKH6juw5QaAs6HEALw_wcB&utm_vendor=&alr=20281727734&adgroup=150850152232&ad=662608839977&match=b&device=m&c3api=2591,150850152232,kwd-14806396&sourceid=18SGG&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20281727734",1,1,13.342813,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw4efDBhATEiwAaDBpbjq53z_CfnYkPIlBSO-EmSuj12n2WpsKYQATG2hfD4Y6L_JdmQAcLhoCHQ0QAvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399567&match=e&device=c&c3api=2591,146043902821,kwd-2017284459744&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",1,1,14.270151,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwvuLDBhAOEiwAPtF0Vhqn19nSrnPOiO7NlEfxjn8BgMi6jiqUjt-6JPsSKG7PgkcUurp59xoCA0EQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=c&c3api=2591,165739158159,kwd-924823522736&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",1,1,8.113279,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMI0svikIXYjgMV1idECB3-5BniEAAYASADEgLpMfD_BwE&utm_vendor=&alr=20144056704&adgroup=146043902341&ad=658783399411&match=e&device=m&c3api=2591,146043902341,kwd-785592365&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056704",1,1,2.098285,0,0
/online-degrees/health-care?affiliateID=li_prospecting_TextAd_UG_Predicitive_2024,1,1,17.275928,0,0
/online-degrees/health-care?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI1rethIznjgMVjVz_AR2Y8TMWEAAYASAAEgJljPD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=c&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,18.285603,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwkILEBhDeARIsAL--pjynLavaMdIW4c_GCsaONaHvXoj6SGc3dvWq9zthJ0thYKPls-y7c3AaAop3EALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=c&c3api=2591,151671168604,kwd-33584041&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,0,0,0
/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7fzDBhA7EiwAOqJkh5gNN-v-AnzvQOIXbFQRzA34bb8JQfyA2HuHTffAb7zF5T9WG6nO8hoC74UQAvD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=c&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,99.147427,1,1
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwvuLDBhAOEiwAPtF0Vmq7F0y6WEz6uzRtvAkEq65L67TIDJQkuxwU9sak7ZE9cVaIf--NoxoCnaMQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=m&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",1,1,1.919404,0,0
/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI4eC1__jpjgMVNlxHAR16bhPFEAAYAiAAEgI0HfD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,1,1,3.154674,0,0
