# ----------------------------------------,,,,,
# Landing pages,,,,,
# Account: UAGC,,,,,
# Property: UAGC - GA4,,,,,
# ----------------------------------------,,,,,
# ,,,,,
# All Users,,,,,
# Start date: 20250610,,,,,
# End date: 20250707,,,,,
Landing page + query string,Views,Sessions,Average session duration,Request_information_submit_ rate,Key event: Request_information_submit
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmmjhvzt34gHwN0Y16h6uymPJI13NZT_-sciX_w5x8F7YviVsZpINKhoC0VMQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,9684.555175,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmnEnM0WaTtZVmb4HeRWCtZRo-iOWqKb9asg82bLt6nlBSyA7rMUzoBoCQ5wQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,4.365669,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmnNQKqWuS8iPRzYPPhlzAsO_5giamstHg5Q5KBuYF0umU-leohVfIBoC6g0QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,33.0754285,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmoViQ7FTSXzufIMRrEZnB_j4P6hv5bJ_AvPgK3-d8qXzDDPLJS5j0BoC2NsQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,6.9379535,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmpmmWJR1V2M3ArjEBlngihm7iCn9varRNUyFiHMn2KsMtdfFzxAYzxoCsHkQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,469.51898,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmq1rFVcYqlJ916ENxPqL5iU49S-cYrstKlKNoJPQiMxq_rq8XF8byhoCy3cQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=t&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,8.370202,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmq6b9WDTg34o4zTZfvytRGKH6zLq9w8n0g_nBLUd7OWCMMhu1_xQ5RoCCooQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,4.1621875,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmqHvLPIbuZOl60JBYorXniNs7bj5q67tpOJQ6KqzulV_v_PidGgirxoCnVUQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,19.4480955,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmqMEBdg_dKA9hHq9WwhLHXiMfi-WHdfyLZ6h1Ns6jEw02xc0swkeHhoC2oYQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",2,1,3.646419,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmqVppUxOZLg4G8WbgjOiG41aG5ri8TG8YUGrL8nekw7z2gFBX7X5WBoC0FMQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,4.006927,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmqvpSWFHlzJuv7xNGmEyuG9US9AV0bX6xDPYUu-5ATigIF0BNx1GZBoCB14QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,12.318196,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmrsrypzJ3LytchklqCzg4v7M7PLBSP6E-TmwJ9ZbHFwwZy2xUHlZ3BoCnhEQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmsHGeepzSJdBtb6HchodaUM6mSfC5gpvu0Z4oaRsUGBmYSqcY8LzABoCL90QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,21.7925985,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmsJ4ZAOwfdGlKmqpuww9G5gn_6L3BEJd8VCxHxVKVm56owWV7_EtUBoCEsUQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,5.795132,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmsP3qH6rrTLncPosis8UOEich0vPhJkyTf01PN65t1wMDnEJ8R2IlxoCn94QAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,11.8483795,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmsRN5YvmIWvZcjsJbz1BR7aahqnyvB-k4qC5YRN__Gr3Zuqdof4gFRoCm_YQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,0,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmsz7Tk63rl5W070jir_fgr7EodS8u_VKHMiMjX2qELWP-J6ddHCeOBoCWjgQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,35.296543,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmt359as3mLcoveIWbaz2IDabrGelvXu9zqt0pK2xfh1VnEkaDg_FvxoCHPwQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,8.958005,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmtAKNnVwkXO3DLjcdhYRjQ7qLU6LHYeAMLoDTTITcxbBqOgbGi_lRxoCbkMQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,4.1048715,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmvTDX2GRiVYntJ9_FUATHdN0s8m0g6f0q0Ifv6nksXupewnFqUWyABoCH5YQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,6.725595,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmvor9i55As3lzvBzeqd_QWQ4XIBlAIyAHNAUnVWuuCg3HW-n8qWXPhoCpxsQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,78.3499575,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwpMTCBhA-EiwA_-MsmXi4uEhwgkbrI03j9mzPgVKMZv7pATnKkOKEhp2JIyJYyH9uCy1ptxoCrxoQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,4.734492,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwsZPDBhBWEiwADuO6y2pbiQlFtmENCCvm0W_GT1qC6VYXdD11WIyGr84j2cNvN95uL04OBBoCtaIQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,19.074344,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwsZPDBhBWEiwADuO6y5mzPDn4IvgBxW2CKHnI22JK7iXzi-dAnzLisTQtBR64Jn3kHfc_wRoCiMUQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,8.0244685,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwvO7CBhAqEiwA9q2YJd1IfZBn0iEqVZZu4DHHj9NrpFsg5Z96ue4P2V3-eNnPPf5SDUz0FBoC90EQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,359.5679485,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwx8nCBhAwEiwA_z__01IoLlO_DLvb0hQli7yuArplaZRZGJASCAY5aabo3C1l7mO-s8VNkhoCFdIQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,8.018409,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwx8nCBhAwEiwA_z__07A4O8uk5O1CnVzq8idTgKWNNrlr3WMHSg8aJ3uJxv6T79VwecZRWxoCJv8QAvD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,1,9.486064,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI5u_goJCJjgMVkjv5AB0GIhRhEAEYASAAEgJtbPD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,13.714372,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI65mpsLiijgMVjjP5AB1qoiOpEAEYASAAEgLsXfD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,7.8567335,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI67Oi5a35jQMVkWVHAR0BTRMuEAAYAiADEgIzmPD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",2,2,172.9049845,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIkPeExvOWjgMVUKhaBR0QAxyTEAAYAyAEEgKrGPD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=t&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21984922461",2,2,5.335939,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIrZLgz-ahjgMV-jv5AB1noDCSEAEYASAAEgLJ0_D_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=t&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE",2,2,7.4008085,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIsKrAj6DsjQMVOivUAR0HGBMCEAAYAiACEgIXbvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=t&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21984922461",2,2,2.6175735,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIv--hl6mljgMVzAytBh2N7AIWEAAYASAEEgI54fD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",2,2,57.5080185,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIvPDPsvHqjQMVlET_AR1ZKhbwEAAYASAEEgIX8fD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22479245272",2,2,58.160036,0,0
/online-degrees/business?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMI2IK5udX2jQMVnlJHAR1KuxyIEAAYASABEgKGqPD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399564&match=e&device=c&c3api=2591%2C146043902821%2Ckwd-1287794511248&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,2.0247015,0,0
/online-degrees/business?sourceid=FB2024,2,2,4.01087,0,0
/online-degrees/comparison?msclkid=b1eb9f22ac4c1e1816c2f76c51ffd89f&sourceid=18SBGME&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=b1eb9f22ac4c1e1816c2f76c51ffd89f,2,2,100.531517,0,0
"/online-degrees/comparison?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjw64jDBhDXARIsABkk8J5EtF6JESVT5kNc4PvsN5j6rjicpR-SdjDivtBtmN7E9h0GJyjPWucaAi4XEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=c&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,277.398466,0,0
"/online-degrees/comparison?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw3_PCBhA2EiwAkH_j4pwcJ1PbXihN_DYB4gDdpWsspkwfrTHLUx4-pe4db_tSbRlJifeEWRoC9uYQAvD_BwE&utm_vendor=&alr=20292234869&adgroup=149114004206&ad=663096947419&match=b&device=m&c3api=2591,149114004206,kwd-2290185990142&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20292234869",2,2,43.3146815,0,0
"/online-degrees/comparison?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmnG1Cj1RNloljg2Lfp7BbbbxUQeIX2jrgj0Z1QtmLy9xbl1Vi367ihoCp74QAvD_BwE&utm_vendor=&alr=20292234869&adgroup=149114004206&ad=663096947419&match=b&device=m&c3api=2591,149114004206,kwd-33853821&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20292234869",2,2,2.3467725,0,0
"/online-degrees/comparison?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmt4oNdcsx3AWcqopiPdJCsXXbKOn3hqbi7JMA_LQXUS6UBCpENlIdBoCHuIQAvD_BwE&utm_vendor=&alr=20317982521&adgroup=151048068935&ad=663748265643&match=b&device=m&c3api=2591,151048068935,kwd-299895325656&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20317982521",2,2,20.9342525,0,0
"/online-degrees/comparison?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwx8nCBhAwEiwA_z__0y21P6wAjEKWFezihExfQ4mjjUTDakEOcTiw9iPHP-1Pwm_BhXF6bRoC2TMQAvD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=m&c3api=2591,160810381355,kwd-14581401&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21115184117",2,2,1.7912205,0,0
"/online-degrees/comparison?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMI-LTbosD2jQMVmwIMAh1n5zaTEAAYBCAFEgKO9_D_BwE&utm_vendor=&alr=20260951882&adgroup=151671169124&ad=669727401543&match=b&device=m&c3api=2591,151671169124,kwd-501450552184&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",2,2,11.316807,0,0
"/online-degrees/comparison?sourceid=18SGG&affiliateID=&clickid=Cj0KCQjw64jDBhDXARIsABkk8J7az5WexYrxrSFPrjWrOkNQSB1BrT6ByksTIQbUpiSpKMymckCea5QaAiKfEALw_wcB&utm_vendor=&alr=20281727734&adgroup=150850152632&ad=662608839998&match=b&device=m&c3api=2591,150850152632,kwd-299494250156&sourceid=18SGG&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20281727734",2,2,161.4129705,0,0
"/online-degrees/comparison?sourceid=18SGG&affiliateID=&clickid=Cj0KCQjwpf7CBhCfARIsANIETVqUM1MuJh1D-TWmk5xYYtbFYBkcPlidkmGjP53rb8rl-7jN3CSAIA8aAnk2EALw_wcB&utm_vendor=&alr=21519067101&adgroup=168516629947&ad=707714062467&match=b&device=m&c3api=2591,168516629947,kwd-20542442537&sourceid=18SGG&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21519067101",2,2,184.8947145,0,0
"/online-degrees/comparison?sourceid=18SGG&affiliateID=&clickid=CjwKCAjw3_PCBhA2EiwAkH_j4oohbFASv2rocJE8fh3EWSIOlCmIxK_Wu7UqgL7KGLPaV7WqWIG4LRoC20YQAvD_BwE&utm_vendor=&alr=20281727734&adgroup=150850152472&ad=662608839995&match=b&device=m&c3api=2591,150850152472,kwd-879345873042&sourceid=18SGG&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20281727734",2,2,3.9670135,0,0
"/online-degrees/comparison?sourceid=18SGG&affiliateID=&clickid=CjwKCAjw4K3DBhBqEiwAYtG_9An5dt4cO6xQfdI7lJAxYX0PlslDKoxSimBcguLZNL1IS1O9kgxYpxoCdyYQAvD_BwE&utm_vendor=&alr=20281727734&adgroup=150850152632&ad=662608839998&match=b&device=m&c3api=2591,150850152632,kwd-299494250156&sourceid=18SGG&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20281727734",2,2,64.400577,0,0
"/online-degrees/comparison?sourceid=18SGG&affiliateID=&clickid=EAIaIQobChMI2vj8sK2rjgMVHJtaBR3PsDl_EAAYASACEgL8lvD_BwE&utm_vendor=&alr=20281727734&adgroup=150850152472&ad=662608839992&match=b&device=m&c3api=2591,150850152472,kwd-879345873042&sourceid=18SGG&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20281727734",2,2,1.554581,0,0
"/online-degrees/comparison?sourceid=18SGM&affiliateID=&clickid=Cj0KCQjw953DBhCyARIsANhIZoZ7luNgldAzAuVKFS-cIL4LuQJqCJLrgoWl6tT3O9BPqpcRiW9D7-saAlNaEALw_wcB&utm_vendor=&alr=20256022052&adgroup=150866173180&ad=661245695892&match=b&device=m&c3api=2591,150866173180,kwd-77151591&sourceid=18SGM&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20256022052",2,2,29.5517635,0,0
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw3_PCBhA2EiwAkH_j4p3I8HEcZOggLko6l0aYmEf-i6Z-VOzbrNQh2PSlocYlntrPquAmKBoCzYMQAvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399567&match=e&device=m&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",2,2,142.705162,0,0
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmsLPZKfyh1qUjbY-Vt3x1V5Qet_X19LQpQfhuW3bO322rv9pgxfZ3hoCL7kQAvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902381&ad=658783399414&match=e&device=m&c3api=2591,146043902381,kwd-2339138912056&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",2,2,3.975789,0,0
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMI5rubjLycjgMVRDbUAR3v2yWWEAAYASADEgJ-kvD_BwE&utm_vendor=&alr=20144056704&adgroup=146043902341&ad=658783399411&match=e&device=c&c3api=2591,146043902341,kwd-785592365&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056704",2,2,3.0084365,0,0
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMIwv_Ci9SVjgMVJSmtBh0kXT1pEAAYASACEgIP7_D_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",2,2,3.6053445,0,0
/online-degrees/criminal-justice?fbclid=IwZXh0bgNhZW0CMTEAAR6xzpe9yGHeNFAHnSAvGV7VOMNqhE5ztphE0voEara0oMMP7ft6Yhb3xuIdUw_aem_0KnJ6DB3bg37StOrKsu9Xg,2,2,31.0627945,0,0
/online-degrees/doctoral/organizational-leadership?sourceid=18SGT&affiliateID=&clickid=Cj0KCQiA_NC9BhCkARIsABSnSTYhWOCo3Cq3dezbuMsV67F5sSWlLgyFC3u14ecQCOYzF5wzT8JyynkaAiCIEALw_wcB&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399564&match=e&device=m&c3api=2591%2C146043902821%2Ckwd-1028586795015&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,4.710163,0,0
/online-degrees/doctoral/organizational-leadership?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjww5u2BhDeARIsALBuLnPMUgF1oL4V9O6Pah6foRu5-OqIEyMVvF_DlIPfUI4QG4YeCJgO16AaAtNdEALw_wcB&utm_vendor=&alr=11665345181&adgroup=112124038063&ad=658783399405&match=e&device=c&c3api=2591%2C112124038063%2Ckwd-933457636489&dsaccountid=700000002770196&dsaccounttype=GOOGLE,2,2,835.7463235,0,0
/online-degrees/doctoral/psychology?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,2,2,0.116811,0,0
/online-degrees/doctoral?fbclid=IwZXh0bgNhZW0CMTEAAR4-7HPZRiLGya9PIQQLtz7ycGgl-4ICSXkxaSIjK-OY5l9XkWqPKRbBcfVT4w_aem_e1nCYA3uLzVcxK8VYE0xow,2,2,14.968331,0,0
/online-degrees/doctoral?fbclid=IwZXh0bgNhZW0CMTEAAR41KHUAzOpNlhgJ0l9hMvHvWpivB3AyyB5pYUh0P1F31AYX27DiVwvgO_L_6Q_aem_PhXz6YrE--KNLnJ80vOaEQ,2,2,11.3016315,0,0
/online-degrees/doctoral?fbclid=IwZXh0bgNhZW0CMTEAAR4rQo1YeBeNv2sdhx0So4BP1uaR5yMSvUP9uaflea2k5vkV3HNx4pNJLbDg7g_aem_TqcjcREMh5AhVDs-KjlkLA,2,2,4.1745835,0,0
/online-degrees/doctoral?fbclid=IwZXh0bgNhZW0CMTEAAR56DRfyG4y5bWYWBkUfF6AGf3WEIbC0tDyw1jeY6BOL_H4178HDXAJmCC4rIA_aem_COhuhcaqGAWrWDJ6p3qvBg,2,2,9.846511,0,0
/online-degrees/doctoral?fbclid=IwZXh0bgNhZW0CMTEAAR5Njt4Z0VNvTZA7OwjwLltoNL6gx8BIs5AErpHEFbYXcluKet39Imbta-5p5A_aem_F2jrZcnWwHO5CKxpDy8vRw,2,2,4.078256,0,0
/online-degrees/doctoral?fbclid=IwZXh0bgNhZW0CMTEAAR5fdJ72d8tINlqfzF5kvGAKQj7lw7WNAjGc5pyrw0y0brNVojnJdRSizNWeIg_aem_CRWEpa40lQCYl7-b_zmOHA,2,2,14.5558925,0,0
/online-degrees/doctoral?fbclid=IwZXh0bgNhZW0CMTEAAR7M_1pu68zORR6jRaFsfqpvA5yUudWhVGkLmanYlC0SsDcIuj933lAzOerROA_aem_HXgom5JP_9Ty56oo5b1dqA,2,2,15.498436,0,0
/online-degrees/doctoral?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=12d405316e6b1e4f903a6d7b4c642da7,2,2,38.476667,0,0
/online-degrees/doctoral?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=32446624b9601566b2a60e711630bf3a,2,2,6291.705296,0,0
/online-degrees/doctoral?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=782a0f1eecc6171dc69b67495d791a7d,2,2,35.656853,0,0
/online-degrees/education-specialist-educational-leadership,2,2,4.298456,0,0
/online-degrees/education?fbclid=IwZXh0bgNhZW0CMTEAAR4VQos_3XxQ9N5Fx4-GMaCj5FWk6CgB9ly40pbRyRceiCtLVDi7FKjIKfQaXA_aem_EPpRd3FYu0qQPVGbNACHqQ,2,2,21.2477265,0,0
/online-degrees/education?fbclid=IwZXh0bgNhZW0CMTEAAR5ClGerIlCCzTKgit5TvAtM2-pyMAFmPfUdvkCHYTKaNwg_b7emgMvbn6iLIQ_aem_EEHTXtt9LYQg_L7PW11QeQ,2,2,35.6791685,0,0
/online-degrees/education?fbclid=IwZXh0bgNhZW0CMTEAAR704uE-3TZhRN1nvTfL5zhrp1mcgmLH1iov67aKR452VFY66Emn2P70yhGmbg_aem_Ikvf8oQGJ3yOdPUwK9Pn4g,2,2,31.1158435,0,0
